name,price,categoryName
Jalebi Single plate, 200 ,tokenisable
Juice , 80 ,tokenisable
Mineral water , 100 ,tokenisable
Cold Drink, 100 ,tokenisable
Ice Cream 1 scoop, 100 ,tokenisable
Patty Burger, 450 ,tokenisable
Zinger Burger , 500 ,tokenisable
Pizza Med, 950 ,tokenisable
Pizza Large," 1700 ",tokenisable
Biryani Single, 300 ,tokenisable
Sajji Qtr, 500 ,tokenisable
Sajji Half, 850 ,tokenisable
Sajji Full," 1500 ",tokenisable
Gol Gappy, 300 ,tokenisable
Dahi Bhallay , 300 ,tokenisable
Tea, 150 ,tokenisable
Coffee, 350 ,tokenisable
Green Tea, 100 ,tokenisable
Cotton Candy, 100 ,tokenisable
Pop Corn, 150 ,tokenisable
Chicken tikka Boti, 300 ,tokenisable
Seekh Kabab, 300 ,tokenisable
Halwa Puri, 300 ,tokenisable
Chana Plate, 150 ,tokenisable
Naan, 50 ,tokenisable
